chunk_id,contract_name,chunk_index,clause_category,answer,text_preview
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Minimum Commitment,"During the Term, VerticalNet shall have the exclusive right to arrange for the sale of ***** of the third party advertising inventory (which shall consist of a minimum of one advertisement per page on each of the ""Co-Branded Equipment,"" ""Co-Branded Careers,"" ""Resources"" and ""Home Page"" sections or successor, replacement or substitute sections) of the PaperExchange Site and shall be consistent with the amount of advertising on other business to business vertical sites on the PaperExchange Site (the ""Third Party Advertising Allocation"").","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Volume Restriction,"reproduce, display and transmit any VerticalNet Content for up to three weeks on the PaperExchange Site, and after the expiration of such three week period PaperExchange shall cease to reproduce, display and transmit such VerticalNet Content and remove such VerticalNet Content from the PaperExchange Site.","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Ip Ownership Assignment,the Co-Branded URLs shall be owned by the party that offers to pay the highest amount to the other for the ownership of such URLs upon payment of such amount to the other party,"Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__License Grant,"PaperExchange hereby grants VerticalNet a non-exclusive, non-transferable, royalty-free, right and license to link to the PaperExchange Site through a PaperExchange Link.","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Non-Transferable License,"VerticalNet hereby grants to PaperExchange a non-exclusive, non-transferable license to use, reproduce, display and transmit the VerticalNet Content, solely in connection with the development, maintenance and operation of the PaperExchange Site, subject to and in accordance with the terms, conditions and provisions of this Agreement.","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Post-Termination Services,"(b) VerticalNet shall be responsible for all charges, payments or expenses incurred by it in connection with the removal of the PaperExchange Links from Co-Branded Sites and the modification of the Co-Branded Sites, including, but not limited to, the removal of PaperExchange Content; (c) PaperExchange shall be responsible for all charges, payments or expenses incurred by it in connection with the removal of the VerticalNet Links, VerticalNet Content and VerticalNet Archived Content from the PaperExchange Site;","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Audit Rights,"During the 18-month period following the payment by one party of any amount due under this Agreement to the other party, the party receiving","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Uncapped Liability,"EXCEPT IN CONNECTION WITH A BREACH BY EITHER PARTY OF ARTICLE 10, THE INDEMNIFICATION OBLIGATIONS OF PAPEREXCHANGE UNDER SECTION 12.4(c)  [Indemnification by PaperExchange] AND THE INDEMNIFICATION OBLIGATIONS OF VERTICALNET UNDER SECTION 12.5(c)  [Indemnification by VerticalNet], EACH PARTY'S LIABILITY FOR DAMAGES HEREUNDER SHALL NOT EXCEED $1,000,000.","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Cap On Liability,"Except for claims under Sections 12.4  [Indemnification by PaperExchange] and 12.5  [Indemnification by VerticalNet] hereof, neither party may bring a claim or action regardless of form, arising out of or related to this Agreement, including any claim of fraud or misrepresentation, more than two years after the cause of action accrues or becomes known, whichever is later.","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Liquidated Damages,"if the agreement is terminated during the Initial Term by PaperExchange pursuant to Section 8.2  [Termination for Cause], VerticalNet shall pay to PaperExchange, as liquidated damages, an amount equal to the product determined by multiplying (1) a fraction, the numerator of which shall be the number of days between the effective date of termination and the scheduled expiration date of the Initial Term, and the denominator of which shall be the number of days","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
322,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement__Covenant Not To Sue,"In addition, VerticalNet shall not now or in the future contest the validity of PaperExchange's Intellectual Property.","Exhibit 10.4 CO-BRANDING AGREEMENT This Co-Branding Agreement (this ""Agreement"") dated September 30, 1999 (the ""Effective Date"") is entered into betwe"
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Document Name",SPONSORSHIP AGREEMENT,"Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Parties","Wells Fargo Bank, N.A","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Agreement Date","January 29, 2007","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Effective Date","January 29, 2007","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Expiration Date","The initial term of this Agreement shall be four (4) Processing Years commencing on the Effective Date of this Agreement and ending on June 30, 2010 unless","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Renewal Term","Thereafter, this Agreement shall automatically continue in effect until either party gives the other at least six (6) months prior written notice of termination.","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Notice Period To Terminate Renewal","Thereafter, this Agreement shall automatically continue in effect until either party gives the other at least six (6) months prior written notice of termination.","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Governing Law","This Agreement shall be governed by and construed in accordance with the laws of the State of New York, without giving effect to New York conflict laws.","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Termination For Convenience",(j)   At any time upon one hundred eighty (180) days prior written notice to the SERVICERS with no penalty.,"Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Change Of Control","In addition, ISO shall provide written notice to SERVICERS within three (3) Business Days of any Change of Control of ISO.","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Anti-Assignment","Except as expressly set forth herein, ISO shall not subcontract, assign, license or in any other manner extend or transfer to any third party any right or obligation ISO has with respect to SERVICERS' Program.","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Minimum Commitment","ISO agrees that the initial amount of the Offset Account will be $[***] and, thereafter, the Offset Account will, at all times, maintain collected funds in an amount at least equal to the amount then due SERVICERS hereunder (which shall be referred to herein as the ""Minimum Balance"").","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Audit Rights",ISO shall make available (whether through public filings or directly) SERVICERS with annual audited financial statements prepared by an independent auditing firm within 90 days of the end of each fiscal year (and shall make available to SERVICERS quarterly financial statements upon request of SERVICERS).,"Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Cap On Liability","Notwithstanding anything in this Agreement to the contrary, the cumulative liability of each of SERVICERS and ISO for all Losses, claims, suits, controversies, breaches or damages arising out of or related to this Agreement","Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
323,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",0,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT__Covenant Not To Sue",ISO agrees to never contest the ownership of these marks and Visa and/or MasterCard may at any time immediately and without advance notice prohibit ISO from using their respective marks.,"Exhibit 10.1 Execution Copy SPONSORSHIP AGREEMENT dated January 29, 2007 between FIRST DATA MERCHANT SERVICES CORPORATION, WELLS FARGO BANK, N.A. and "
324,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,0,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT__Document Name,AGENCY AGREEMENT,"1 EXHIBIT 10.13 2 BIOPURE CORPORATION AGENCY AGREEMENT This ""Agency"" Agreement is made as of March 29, 1999, by and between Biopure Corporation, a Del"
324,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,0,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT__Parties,Biopure Corporation,"1 EXHIBIT 10.13 2 BIOPURE CORPORATION AGENCY AGREEMENT This ""Agency"" Agreement is made as of March 29, 1999, by and between Biopure Corporation, a Del"
324,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,0,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT__Agreement Date,"March 29, 1999","1 EXHIBIT 10.13 2 BIOPURE CORPORATION AGENCY AGREEMENT This ""Agency"" Agreement is made as of March 29, 1999, by and between Biopure Corporation, a Del"
324,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,0,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT__Effective Date,"March 29, 1999","1 EXHIBIT 10.13 2 BIOPURE CORPORATION AGENCY AGREEMENT This ""Agency"" Agreement is made as of March 29, 1999, by and between Biopure Corporation, a Del"
324,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,0,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT__Expiration Date,This Agreement will become effective as of the date first written above and will continue in effect thereafter until terminated pursuant to Paragraph 4.2 below.,"1 EXHIBIT 10.13 2 BIOPURE CORPORATION AGENCY AGREEMENT This ""Agency"" Agreement is made as of March 29, 1999, by and between Biopure Corporation, a Del"
324,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,0,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT__Governing Law,This Agreement and all related business transactions will be governed by the laws of the Commonwealth of Massachusetts (without reference to principles of conflicts or choice of law which would cause the application of the internal laws of any other jurisdiction).,"1 EXHIBIT 10.13 2 BIOPURE CORPORATION AGENCY AGREEMENT This ""Agency"" Agreement is made as of March 29, 1999, by and between Biopure Corporation, a Del"
